"baseMean"	"baseMeanA"	"baseMeanB"	"foldChange"	"log2FoldChange"	"pval"	"FDR"
"CASK"	2960.52050745267	3039.82901765221	2708.04295663393	1.00312962455839	0.00450804326256301	0.93600865485946	0.962952224704024
"CASKIN1"	21.7035418853458	15.7803420283835	40.5599671180605	0.368428409019276	-1.44054378489401	2.09861711260024e-11	1.9004403518558e-10
"CASKIN2"	4766.62224513672	5126.5321525094	3620.85400790443	1.23710598605518	0.306969105007997	2.62781670612772e-05	8.77473533570925e-05
"CASP1"	2406.60397575489	2432.62571222251	2323.76413580754	0.93208040521614	-0.101473681635374	0.161174343916787	0.227929354483446
"CASP10"	3506.77287783183	3613.46481756897	3167.12055591634	1.00238154112062	0.00343175275430811	0.947053012899541	0.972182708967313
"CASP12"	76.9404051408538	85.753175366633	48.8850724037404	1.43182627718096	0.51785646169906	0.000190139298814709	0.000537626139763983
"CASP14"	504.268395419292	382.147538087737	893.038464172038	0.347531412446369	-1.52478470976367	0.0108312893558167	0.021034877815993
"CASP16P"	15.2781453699479	16.7031685719006	10.7416036169426	1.54267567155032	0.625434785027017	0.000845323392435255	0.0021030501205232
"CASP2"	2369.40112823397	2414.4303522058	2226.05121338786	0.970581947917935	-0.0430780675603054	0.273116931248192	0.355183311800388
"CASP3"	1405.84890977594	1381.17918330006	1484.38464452027	0.828380352176476	-0.271634759283691	1.62728483916349e-09	1.08698587628526e-08
"CASP4"	3706.30133936971	3566.40254952639	4151.66721162321	0.762525739773558	-0.391142056974441	4.83626105238222e-13	5.76382142813467e-12
"CASP5"	27.3824675673785	23.5884738686534	39.4605942963474	0.534990927257249	-0.902413669377243	1.44501931232309e-13	1.87414625961904e-12
"CASP6"	839.749717651475	844.756507716912	823.810670378939	0.917155703215051	-0.124761417569214	0.0124902201101324	0.0239026835430492
"CASP7"	2002.59399467362	2118.63258468894	1633.1867402212	1.1536884223493	0.206253646664469	1.44841841773623e-06	5.97693094030667e-06
"CASP8"	2187.40287118604	2228.06177689135	2057.96580439941	0.961380924852189	-0.0568199162234564	0.217711203346724	0.293895668262875
"CASP8AP2"	899.242558153665	955.31055637353	720.75085739868	1.14881611077164	0.200147886487544	2.09303443493957e-05	7.10077431160975e-05
"CASP9"	960.500592581346	960.602182007698	960.177184040576	0.88722034144621	-0.172635652102851	8.43746621926298e-05	0.0002557023924039
"CASQ1"	19.1241608015374	19.9062977109038	16.6342387139216	1.08408923226046	0.116483510973485	0.354597257188205	0.44233546486493
"CASQ2"	447.092206600119	505.377689270215	261.541174613665	1.67594668595283	0.744976255758719	1.1879532213837e-06	4.96689721017271e-06
"CASR"	179.538038429371	209.934630455494	82.7709060159332	2.51580252153852	1.33101868200319	2.28259451213784e-06	9.08716966679419e-06
"CASS4"	367.194759901424	369.921725110476	358.513503685451	0.913465461721223	-0.130577913539259	0.218241615724139	0.294497619182814
"CAST"	17373.086244387	18464.872918518	13897.3983918782	1.15146700003477	0.20347306543524	1.80764080720144e-05	6.20695856348876e-05
"CASTOR1"	155.493662211986	149.519465676886	174.512434667763	0.736509125310016	-0.441224694598472	3.02316077896377e-08	1.64114442286605e-07
"CASTOR2"	90.7076229903838	97.3766202029322	69.4769621394271	1.24862359012546	0.320338627863246	0.000181733380341298	0.000516071184589256
"CASZ1"	297.981096484564	314.666665600458	244.86281682204	1.14065376259889	0.189860938176987	0.0477319210594942	0.0789095308102881
"CAT"	12251.3122179928	13693.3730812286	7660.53130475583	1.62389025379279	0.699454135196154	6.42619279106548e-18	1.77145083989642e-16
"CATIP"	102.742558789475	106.239551350069	91.6099310965743	0.979669173922336	-0.02963344945492	0.813784008950357	0.866264435471807
"CATSPER1"	37.8423126610549	33.3841868757396	52.0346947482515	0.574070212181665	-0.800700897060318	1.68071238854269e-16	3.57166022917138e-15
"CATSPER2"	241.362061783645	244.922401896647	230.02776802941	0.922327542278301	-0.116648915052224	0.314726570610094	0.399920277962595
"CATSPER2P1"	117.084056089426	119.989267914181	107.835354225301	1.00046204789919	0.000666440261002358	0.992254395595574	1
"CATSPER3"	71.4622052404819	77.4460979339528	52.4125651979644	1.22597299274574	0.293927197902303	0.00208585566894538	0.0047459928091393
"CATSPER4"	2.33509710096486	2.15094786486118	2.92133365993712	0.654241887103958	-0.612103965575774	0.104622626619817	0.156366697238072
"CATSPERB"	33.4202557264404	29.7412654767805	45.1322705579267	0.537525677562172	-0.895594421102887	2.87276258293969e-11	2.52372761877554e-10
"CATSPERD"	3.68701865131443	3.2759284754123	4.9957185690946	0.607844227566245	-0.71822644377	0.00992515748416117	0.0194610305403951
"CATSPERE"	58.5179761131261	60.2220595176252	53.093050045592	0.965687464042448	-0.0503717454040278	0.536705068431817	0.621574025609429
"CATSPERG"	343.318362264082	311.167082494295	445.671518962395	0.717562472810043	-0.478823652939195	0.00360401825396234	0.00780087208975826
"CATSPERZ"	2.6940387201412	2.83513067530789	2.24487442250045	1.08500274785711	0.117698696416115	0.532977938516794	0.618108470624439
"CAV1"	15286.5528234444	15347.2437091953	15093.3442238523	0.909229992732301	-0.137282819824796	0.128301700218024	0.187002525900281
"CAV2"	9075.34238413115	9469.2890038141	7821.21874165419	1.09882821072054	0.135965854973232	0.0641879301149188	0.102328219504905
"CAV3"	1.44962012176335	0.878059618179262	3.26917511941176	0.24063562581367	-2.05507784730323	5.12474659816749e-16	1.02143233667397e-14
"CAVIN1"	25110.328510193	25143.5793788965	25004.474827256	0.880419064713504	-0.183737709006107	0.00752903500108755	0.0151737577766652
"CAVIN2"	6642.49325913466	7540.93327229288	3782.32184109887	1.69228457231587	0.7589721905312	5.13404812238005e-10	3.71993578834523e-09
"CAVIN3"	3025.98837615649	2812.81590233611	3704.6200129975	0.655143061871317	-0.610118116304878	3.50842023490195e-12	3.63137123676996e-11
"CAVIN4"	31.9748615001976	29.5025412706974	39.8454589280562	0.656026036602088	-0.608175020697509	2.133523102959e-07	1.00287918342558e-06
"CBARP"	37.3661397525978	36.5475667381818	39.9720556792246	0.830995145839428	-0.267088045200814	0.0383342612664312	0.0649491379856834
"CBFA2T2"	1843.39944904179	1909.83484361632	1631.90328466232	1.01986000244204	0.0283711250942452	0.520945179706972	0.607097477984679
"CBFA2T3"	258.167742572339	265.737036263727	234.071000270396	0.977606037291359	-0.0326749002141391	0.723527620395483	0.789761960947123
"CBFB"	2897.6908400065	2945.00495548256	2747.06700450017	0.950617716523027	-0.0730628057005782	0.0804241357946668	0.12470776182843
"CBL"	3168.35182687751	3387.54112387635	2470.56571624818	1.21748757172434	0.283907045159218	7.08048560287535e-08	3.61522659622744e-07
"CBLB"	2213.98133051649	2270.50207238566	2034.04832658435	0.968977263747467	-0.0454652804994364	0.365115759780497	0.453485595947714
"CBLC"	88.2135752468475	72.5090641580276	138.20867018098	0.478892009491419	-1.06222773106805	1.88353356073605e-09	1.24291817007619e-08
"CBLL1"	2404.42327669045	2586.38854866443	1825.13933747056	1.27419735524518	0.349588748067174	2.58994801953159e-13	3.22698528521413e-12
"CBLN1"	78.1654214306904	90.8504778856693	37.7827187712619	2.09620677076037	1.0677810319696	6.60219426616457e-06	2.43414132261373e-05
"CBLN2"	23.9431430118971	25.7344141566484	18.2406559731016	1.34600530051391	0.428684091233578	0.082223323548862	0.126989123910993
"CBLN3"	623.389782904724	621.15533417726	630.503119679311	0.852807577422135	-0.229707838004193	0.0124796316171053	0.0238861676550212
"CBLN4"	294.029444871535	301.852728047896	269.124130539448	1.0266068668994	0.0378838157766194	0.834388465645536	0.88292875129763
"CBR1"	4328.5605145946	4317.55154428653	4363.60742007073	0.914225714120324	-0.129377697174739	0.10595042529694	0.158109039365313
"CBR3"	199.713361306338	191.393564484454	226.199319996189	0.734732344728434	-0.44470930787535	2.22908238107691e-05	7.53090898334751e-05
"CBR3.AS1"	77.1886065935834	79.2633139741329	70.5838041986232	1.03073338754525	0.043671209322776	0.720976602504279	0.787893979335889
"CBR4"	1628.4307904241	1749.72847397587	1242.28128407123	1.23551842863816	0.305116529652208	1.5042959618304e-09	1.00987353563056e-08
"CBS"	7.92341894229104	5.77621977009735	14.7589979583572	0.388301832127431	-1.36474958054614	4.63640572850287e-15	7.83308546762853e-14
"CBSL"	3.17436691961738	2.56381685698503	5.1180446419424	0.460239102224079	-1.11954453377588	5.65380280373336e-07	2.49196338211164e-06
"CBWD3"	41.9921822708027	42.8163193718193	39.3685531510526	0.936713173466045	-0.0943207402430662	0.304760592640457	0.389256533270526
"CBWD5"	245.734561826816	256.205690587448	212.399867515444	1.0549764456029	0.0772107883246473	0.285541297876399	0.369000362176275
"CBWD6"	118.004197645146	119.281227135341	113.93879183691	0.90522365681097	-0.143653806882313	0.0799087559589077	0.124011069362183
"CBX1"	3556.56716565899	3677.48839523913	3171.61609534422	1.03821663402781	0.0541075074996605	0.166887762740554	0.234486774164519
"CBX2"	207.418470983704	210.467783026067	197.711028059851	0.930707734807632	-0.103599897823922	0.256371147134269	0.337057043839601
"CBX3"	8231.12933151859	8384.7093749612	7742.20937670587	0.973924142414927	-0.0381186876965074	0.353455936635528	0.44109218017087
"CBX3P2"	29.9709302381521	29.5898660467455	31.1840428474925	0.830571921013227	-0.267822995216769	0.000506058031260244	0.00131282345072575
"CBX4"	1112.82667558603	1088.52323233343	1190.19635272962	0.808933290055419	-0.305907361421843	5.86081105482292e-10	4.2003627054483e-09
"CBX5"	10256.2923498656	10747.5221956337	8692.4688959064	1.11371745957114	0.155383279916738	0.00222586244864962	0.00504010955051571
"CBX6"	5451.58150881721	5687.67604201504	4699.97781138926	1.07589137870386	0.105532431690497	0.0766676138981613	0.119635608843517
"CBX7"	5536.99157783341	6098.9806516247	3747.90709521343	1.4063668104456	0.491972929113201	1.28211056240253e-13	1.67892481376126e-12
"CBX8"	375.990513027769	358.89761251131	430.405526598514	0.721437145896121	-0.471054387286619	2.61581418958995e-13	3.25588790659369e-12
"CBY1"	1326.23906549754	1321.77441540469	1340.45221762799	0.865051921556563	-0.209141367081218	9.99775621800825e-06	3.57999795529912e-05
"CBY3"	13.6561956247072	14.8379274965645	9.89416847301479	1.29178024527208	0.369360662894353	0.00467478172957108	0.0098920960252074
"CC2D1A"	1941.29845991831	1936.21862485447	1957.47004493805	0.868700226582245	-0.20306968106468	1.05055967309158e-06	4.4318612804327e-06
"CC2D1B"	2396.01263599644	2384.15017355178	2433.77662194412	0.856842022804346	-0.222898857790857	9.89857963293555e-09	5.78132029507052e-08
"CC2D2A"	1758.73835121767	1904.82142065547	1293.6849099799	1.29429381575205	0.372165158606958	1.19252850854325e-08	6.87776016416573e-08
"CC2D2B"	11.3335523316859	11.9446929984839	9.38799442912693	1.06747586904309	0.0942034571943746	0.436877668630643	0.525779073746395
"CCAR1"	2851.79396974286	2918.94950613737	2638.00524378968	0.967836946570681	-0.0471640806397005	0.190291008539419	0.26214577019186
"CCAR2"	3615.63123111705	3713.13379139516	3305.23317225004	0.994901983634108	-0.0073736945480774	0.838857780324757	0.886312824690256
"CCAT2"	2.9009217675849	3.24950632765956	1.79120761762245	1.59901865273984	0.677186768123008	0.000100447374844418	0.000300639695338537
"CCBE1"	159.948701755878	177.411703468143	104.355476121419	1.44322228637362	0.529293522109792	0.0531369248004895	0.0866703494974086
"CCDC102A"	689.065384866745	675.010823554359	733.807887393332	0.81078552227607	-0.302607767215998	5.1225765088464e-07	2.2733771763951e-06
"CCDC102B"	764.471014118498	769.45305265299	748.610763004108	0.895137241837029	-0.159819202523384	0.0608536067526884	0.0976122421157594
"CCDC105"	0.900683929359529	0.759614670876076	1.34977597242153	0.547611796572439	-0.86877456963332	0.0165132544683931	0.0307337012519772
"CCDC106"	1263.92944173859	1284.48082569839	1198.50439371978	0.936019893162873	-0.0953889032598311	0.161689441152351	0.228591539542927
"CCDC107"	395.41529000792	383.543953769085	433.207525557238	0.782955875076797	-0.352997090821436	2.82151826919986e-06	1.10736421646396e-05
"CCDC110"	294.119637805476	327.292614329453	188.513923550246	1.54257364630498	0.625339368870731	3.5352814340565e-14	5.14598603014573e-13
"CCDC112"	567.309561245338	598.964234007993	466.537346120188	1.13429786830946	0.181799543898897	0.0014616674573727	0.00344363489039734
"CCDC113"	242.780124516786	238.318362213864	256.984083407739	0.842938402675779	-0.24650088412455	0.0585499234026911	0.0943575063635917
"CCDC114"	37.3209420602325	36.139250081071	41.0828422140766	0.744033582990733	-0.426560354036927	0.00230956812010187	0.00521609182170016
"CCDC115"	3852.28220796352	4061.15583357598	3187.33589523396	1.13162803434944	0.178399822847091	1.56723390968221e-05	5.4386864261082e-05
"CCDC116"	18.8863489878286	19.1663333336109	17.9950226760261	0.902161590134521	-0.148542230800903	0.22291865674008	0.299714717543731
"CCDC117"	214.696385363353	234.25198035478	152.441417821839	1.39360886527435	0.478825706608731	8.91560100093458e-10	6.18790901902703e-09
"CCDC12"	1294.85049941182	1241.42544133381	1464.92843659596	0.733394204591552	-0.447339229219653	2.90027385322705e-13	3.58435060401859e-12
"CCDC120"	663.715281962138	661.126689522438	671.95603037109	0.862746582538764	-0.212991240934358	0.000108502656948194	0.000322336923880681
"CCDC121"	313.963629351894	348.112318197259	205.251748348758	1.51905134372907	0.603170633560509	1.09013120925155e-25	1.03080778995739e-23
"CCDC122"	272.925343748521	289.249889235911	220.956377839123	1.1754357947716	0.233195737549527	3.24138012473597e-05	0.000106443275707442
"CCDC124"	2778.31173776944	2708.72017637251	2999.85551579454	0.784185077075297	-0.35073390704244	4.61906361268801e-12	4.666114943898e-11
"CCDC125"	862.296721037129	913.263459944318	700.044809103234	1.14467582292871	0.19493907878285	0.00136695517266862	0.00324304564742037
"CCDC126"	462.514376866662	490.705785880131	372.767414227453	1.17975394943379	0.238486001158173	4.42344635483227e-05	0.000141236434825829
"CCDC127"	3153.59761323916	3294.11486354155	2706.26288062512	1.04472583565899	0.0631243897413352	0.250151460693395	0.329861670271071
"CCDC129"	3.745502935141	3.96001791100408	3.06259746152183	1.05596742366791	0.078565328600082	0.677504989515518	0.749485862432349
"CCDC13"	51.2424742251116	47.6759159100828	62.5965635399279	0.646917093052669	-0.628347262276745	1.01187565802747e-07	5.02354874913272e-07
"CCDC13.AS1"	16.8865099093056	16.3209791329624	18.6868693532603	0.770511536634145	-0.376111536952925	0.0043730550197068	0.00931584441676276
"CCDC130"	1452.83793637854	1422.85400614137	1548.29136566566	0.789029183687509	-0.341849432946977	3.61473225116929e-08	1.93557963124508e-07
"CCDC134"	266.427515475072	280.649727902187	221.151297931871	1.16033124985461	0.214536722854553	0.00133201664337865	0.00317032956408444
"CCDC136"	98.8356835491722	78.7615038856602	162.741558257784	0.409483424215366	-1.28812304176661	2.74234886334937e-27	3.23199724010972e-25
"CCDC137"	903.037147221745	856.003836233621	1052.76704550504	0.710587498646499	-0.492915787303717	1.69482084546947e-29	2.6004307764826e-27
"CCDC138"	167.283796238288	174.017473105227	145.847228597668	1.05995393772463	0.0840015711468042	0.176407882024995	0.245712057658109
"CCDC14"	2012.84021716268	1966.91398473344	2159.04574608879	0.776380380849834	-0.365164433312183	3.53151821316607e-06	1.36342646507991e-05
"CCDC140"	0.226853881176515	0.197591198988613	0.320011227224238	0.728041861261869	-0.457906689382872	0.130229701356315	0.189450434960564
"CCDC141"	123.525292350339	130.822949712625	100.293300563979	1.19044111634401	0.25149626129749	0.0235105040218009	0.0421148583681515
"CCDC144A"	65.3976475776076	66.3915520897386	62.2335662408236	0.957060263426821	-0.0633183248158475	0.780194842043532	0.839040483424907
"CCDC144B"	88.5491985710134	91.923050338937	77.8085878969818	1.02597804710378	0.036999861867628	0.810664163658741	0.863811766699489
"CCDC144NL"	2.23639900442308	2.07965998996417	2.73537549999413	0.700394512243465	-0.51376031492822	0.0466627205097719	0.0773621290897993
"CCDC144NL.AS1"	92.6195131228952	81.9996920800156	126.427567268576	0.565538036059556	-0.822304036916076	2.30590912725783e-09	1.49733721236577e-08
"CCDC146"	5018.46215299386	5547.50355377795	3334.26613398395	1.47869801380553	0.564327449009136	0.00773692138539319	0.015546489919945
"CCDC148"	239.849232666586	259.444737300043	177.467213328883	1.28657744826031	0.363538305775929	9.07730098275686e-05	0.000273868210209419
"CCDC148.AS1"	1.85624750039243	1.99005992621144	1.43025748425302	1.21221357598331	0.277643904971425	0.0721966729640962	0.113413395597688
"CCDC149"	1225.54560124883	1304.84902359574	973.084247538964	1.16511549663865	0.220472974766933	2.02135412978391e-06	8.13342492993704e-06
"CCDC15"	133.008132134694	141.376557448345	106.367365310503	1.17446745825633	0.232006740201863	6.41878834779744e-05	0.000198520233941261
"CCDC150"	432.336118764541	458.910420015424	347.737196433748	1.18304200875794	0.242501303390903	0.0750561589906634	0.117428978050165
"CCDC151"	151.355190331008	160.16484970854	123.30976093648	1.20019141326934	0.263264513293973	0.102777473008398	0.154053740619879
"CCDC152"	207.075848078486	223.575002357	154.551017485419	1.24335279214899	0.314235708513119	5.39866819743226e-05	0.000169287801214084
"CCDC153"	69.0538365634439	64.9398252223483	82.1507350529864	0.67965233306522	-0.557131150919045	3.26803358105329e-12	3.40859116046926e-11
"CCDC154"	59.5177355594378	50.4492485926398	88.3871390225471	0.506866451612553	-0.98032241664534	5.93005909014451e-10	4.24624953223262e-09
"CCDC155"	5.36860671917131	4.24856163215629	8.93425484021913	0.454480995327576	-1.13770812724446	4.4652672268399e-07	2.00394884595265e-06
"CCDC157"	197.846080406973	191.877037703827	216.848445709651	0.774245612761984	-0.369136791949596	1.67925932199889e-07	8.03909152658654e-07
"CCDC158"	96.9937478409201	106.796602933533	65.786493555264	1.4589610717025	0.544941389485408	0.000153496154682934	0.000442269066923923
"CCDC159"	911.344449765612	906.127647703387	927.952067339852	0.847038713295216	-0.23950018648375	0.00010185344930677	0.000304399944785979
"CCDC160"	94.7689468520978	101.39694628062	73.6688018823989	1.26785864449195	0.34239390615679	0.0176726081242401	0.0326572449476565
"CCDC162P"	36.8348022723969	33.7741599949677	46.5783148436623	0.543548227108595	-0.879520048735691	1.39767888761543e-06	5.79007881512415e-06
"CCDC166"	0.31331440148141	0.312525969762591	0.315824363008291	0.865524603275906	-0.208353264874136	0.463965452145485	0.552099560539575
"CCDC167"	465.53618040224	434.333636392832	564.869049863385	0.696476247479579	-0.521853942674966	5.57451309910374e-16	1.10565708590028e-14
"CCDC168"	20.1574402814262	18.7878632368884	24.5174699553217	0.633432971144874	-0.658736131106347	9.01725790041434e-07	3.84521978217983e-06
"CCDC169"	43.2619438774373	42.4554564784085	45.8293854137949	0.860050240513051	-0.217507156442452	0.171440140967066	0.239902126823021
"CCDC169.SOHLH2"	2.37081277141732	2.59100996535653	1.66981803474846	1.38976611677466	0.47484211276168	0.0767472728946014	0.119721623475714
"CCDC17"	68.8101799125578	66.0650836537366	77.5491560759611	0.72614113849266	-0.461678105876274	0.000333125906504107	0.000898600134351415
"CCDC170"	175.020095350762	169.811338862209	191.602099951934	0.786529606392763	-0.346427022581288	0.000704890812046618	0.0017787046183998
"CCDC171"	228.04215053511	240.34355757951	188.88079049468	1.12944383916551	0.175612535474882	0.00281745846484288	0.00623665423946206
"CCDC172"	0.263913411526974	0.192326448846341	0.49180952207908	0.492763792436444	-1.02103184208399	0.00715044677315771	0.0144885630795644
"CCDC173"	65.307871977441	69.4268487814796	52.1951660049511	1.15860182071139	0.212384837280334	0.0546923723853891	0.0889220337696736
"CCDC174"	1054.37232277031	1071.62356913289	999.453217377501	0.924902643296159	-0.112626581610715	0.0038041998830058	0.00819902515456345
"CCDC175"	3.97377910904177	4.08897186764362	3.60706454725423	1.04610522410398	0.0650279745847572	0.773317177220709	0.833333886455958
"CCDC177"	5.26483154194473	4.83375787803484	6.63714861879546	0.604888615923507	-0.7252585856388	0.00502028278861769	0.0105400016274628
"CCDC178"	147.315814747709	168.450444740152	80.0340110102977	1.83905318156719	0.878963200072785	2.50228411045793e-10	1.9070828853087e-09
"CCDC179"	0.832056212589407	0.94843513769034	0.461565506075429	1.65185886613761	0.724090428996211	0.0346036477195418	0.0592913744743602
"CCDC18"	180.712222169161	174.026467643759	201.996229694982	0.750797535692318	-0.413504180001349	1.66458381845065e-07	7.97196443559523e-07
"CCDC180"	106.762988987324	110.5289023688	94.7742555618915	0.991261847505027	-0.0126618909589116	0.924914253649213	0.954654261805136
"CCDC181"	55.0350302221625	52.0997161043167	64.3795623220936	0.751541174801041	-0.412075947427041	0.00350307696799647	0.0076019450018895
"CCDC182"	0.666954937574717	0.646326850130494	0.732624170080637	0.785457317866589	-0.348395213989465	0.163114080823265	0.230232071034736
"CCDC183"	120.232030586597	117.087954420048	130.241153795704	0.78586298930139	-0.347650286074321	0.00104305592248272	0.00254133549234879
"CCDC183.AS1"	280.030414731755	298.221406404497	222.119643076329	1.18288433400997	0.242309009511593	0.0171738211101719	0.0318368191340238
"CCDC184"	93.9975159397572	92.4402704330899	98.9549855802486	0.832144652275642	-0.265093760052984	0.00861189534588775	0.0171352906661999
"CCDC185"	1.82055989209721	1.53462458994415	2.73083099161201	0.548195909648383	-0.867236531320554	0.0356677557760779	0.0608837510434646
"CCDC186"	1685.0896775335	1851.51379973025	1155.28077476036	1.43751872647848	0.523580750089471	1.71368755866626e-21	8.41189571050748e-20
"CCDC187"	6.1887032929196	4.4720967761621	11.6534965159917	0.329086087493688	-1.60346305878709	5.75761184739351e-07	2.53542777308686e-06
"CCDC188"	39.6696816442322	38.918847409943	42.0599520965106	0.763613684505436	-0.389085137782982	0.00142371023424788	0.00336428078987904
"CCDC189"	65.8622930263492	62.1085766094563	77.8121975828797	0.683352743132983	-0.549297612418716	1.18853822400884e-08	6.85636758404345e-08
"CCDC190"	3.53895593272612	3.06707181586617	5.04119252493165	0.547044265623561	-0.870270517423927	1.14596826668092e-05	4.06352352237611e-05
"CCDC191"	751.890097943073	763.234829979358	715.774299625724	0.909526981521134	-0.136811658187785	0.0872223276741751	0.133685738891699
"CCDC192"	20.5102178217401	20.9361382841454	19.1543058909638	0.950705210941414	-0.0729300268214323	0.44402075429756	0.53261531723096
"CCDC197"	1.88575989615153	1.14710807099024	4.23724781661913	0.270269475805103	-1.88752951158036	1.89252210288565e-09	1.24716286391136e-08
"CCDC198"	4751.1819089275	5208.48745243581	3295.35600436433	1.37118945381841	0.45542791845571	6.04571861716579e-07	2.65463195436243e-06
"CCDC22"	1304.85412224823	1319.11772323201	1259.44614480446	0.929158139921121	-0.106003935024491	0.00272263057755839	0.00605095158696496
"CCDC24"	555.717972603847	526.20393560502	649.675503233141	0.701987044044475	-0.51048369066133	5.27344337640913e-09	3.21546924795994e-08
"CCDC25"	2627.53867007141	2835.78877320981	1964.57733255742	1.29100130358391	0.368490457401957	1.67948101187128e-14	2.59649041607172e-13
"CCDC26"	4.65215000408261	4.41644817982833	5.40250351799304	0.765135768196705	-0.386212327833739	0.0225901443220056	0.0406632598597837
"CCDC27"	12.036110695808	13.7150276060329	6.69130181646823	1.64541947108965	0.718455420869718	8.10331571324132e-05	0.000246371498180752
"CCDC28A"	2088.08109471201	2218.30680874386	1673.50932618859	1.16963348245261	0.226056516229364	1.14867495967972e-05	4.07181284699471e-05
"CCDC28B"	316.655021186306	305.517909670068	352.109862435247	0.772761576184853	-0.371904733666191	0.000103422908858889	0.000308561243062426
"CCDC3"	2144.02307478412	1970.52405077622	2696.35483011201	0.659147729258882	-0.601326254260906	3.58057426853607e-07	1.62757014822444e-06
"CCDC30"	501.185059128412	528.026027276476	415.737206400175	1.07909684836044	0.109824351738921	0.138524393269421	0.200037948277542
"CCDC32"	1178.09799737759	1241.10674058743	977.510530461851	1.13197257932204	0.178839011036188	2.53676610173596e-05	8.4916226424191e-05
"CCDC33"	1.90890694081543	2.00030326456809	1.61794800189644	1.230558417004	0.299313146964314	0.397214822316791	0.485699731395373
"CCDC34"	604.793519156353	607.643473200908	595.720729675062	0.894780250911803	-0.160394680495282	0.0349576341025308	0.0598096950392974
"CCDC36"	38.518590850496	39.389961472865	35.7445944655232	0.940212297725946	-0.0889415441661724	0.447580022359128	0.536199284299415
"CCDC37.AS1"	0.30078979267642	0.299476057544507	0.304972050389939	0.87317952123119	-0.195649799836555	0.62187262197835	0.700586676785215
"CCDC38"	20.3209230978149	22.347893262887	13.868091471393	1.36765703806235	0.451706496656792	3.65397738892264e-05	0.000118745747142875
"CCDC39"	169.672148619316	170.694777289094	166.416624321948	0.90160120741891	-0.14943864732742	0.146274606759871	0.209604423290092
"CCDC40"	590.342393439294	559.648502184542	688.0559738558	0.688227809920307	-0.539041905190421	6.39101881951752e-10	4.54828748894251e-09
"CCDC42"	6.94568032986382	6.24422967656116	9.17873883166221	0.608793158999004	-0.715975947500672	7.68221687706973e-09	4.57668773951143e-08
"CCDC43"	1443.63434799198	1522.74433455903	1191.78879442533	1.14004521677987	0.18909104608335	6.70518085566096e-08	3.43871330995806e-07
"CCDC47"	8262.34143996938	8826.68283568357	6465.76837287924	1.2295536665784	0.298134705911477	4.40847533490328e-10	3.22292970543304e-09
"CCDC50"	8786.52391210107	9263.99638960189	7266.49685069938	1.13084272099073	0.177398291462886	0.000528744595306091	0.00136717044484233
"CCDC51"	588.230617440017	593.708576892895	570.791608906542	0.943778517020492	-0.0834797627225711	0.16681639259749	0.234426999643339
"CCDC54"	2.51408569366196	2.63245087076196	2.13727178124272	1.09394124972284	0.129535260059664	0.401411329756369	0.489861977926885
"CCDC57"	1314.88487747024	1243.5808009907	1541.88042369412	0.688394074926579	-0.538693414869543	1.39017814266737e-09	9.39207587053809e-09
"CCDC58"	832.447585812789	835.258767015834	823.498229138874	0.90191879198688	-0.148930554612995	0.027567187529331	0.0484391462810112
"CCDC59"	1323.07762699507	1364.40471429789	1191.51341328795	1.01373044445209	0.0196740841450259	0.677942290228018	0.749799624281564
"CCDC6"	5016.9461545919	5236.77972461252	4317.10900966388	1.08096324316867	0.112317466828477	0.0241089903294344	0.0430730815142351
"CCDC60"	8.42789719145972	8.62436358360283	7.80244913573808	0.977255796656	-0.0331918579084192	0.818838014234604	0.870240566119251
"CCDC61"	485.120688861917	485.227605911146	484.780319907034	0.872984070509874	-0.195972765896427	1.96016813377329e-05	6.68814850231232e-05
"CCDC62"	13.858693641477	13.1705368986543	16.049431162206	0.706903932497371	-0.500413927273818	3.55110603393862e-07	1.61507797919401e-06
"CCDC63"	1.45313207249234	1.06054412474707	2.70293040155295	0.399828625002779	-1.32254633198135	3.06541286001872e-08	1.66260142581184e-07
"CCDC65"	207.572405355254	204.38719988098	217.712463149504	0.826920397970771	-0.274179637292676	0.000194378848250312	0.000548659768820387
"CCDC66"	440.604805868566	443.511800817676	431.350427452594	0.892988748799544	-0.163286096644291	0.00984068933148177	0.0193155891005575
"CCDC68"	464.346124537427	511.232559959906	315.083802596142	1.46861979308172	0.554460948901579	5.2950323457803e-07	2.34484677995382e-06
"CCDC69"	1590.99970341296	1625.19645492349	1482.13481557667	0.96038211122059	-0.0583195637614542	0.387110700786153	0.475358768630342
"CCDC7"	130.899976672683	138.215410986234	107.611392206606	1.12154942428002	0.165493198304296	0.00655995019382426	0.0134101344837051
"CCDC70"	0.595159401392049	0.608197299509132	0.553653432156932	0.991671168125929	-0.0120662835090971	0.944272382121488	0.969956590915193
"CCDC71"	794.571636421889	801.923234358134	771.167925560632	0.928995718936523	-0.106256146592974	0.0115676817720912	0.0223404975072781
"CCDC71L"	1341.86538482075	1235.79686162948	1679.53306874158	0.66678569762932	-0.584704935644838	2.82601522600347e-12	2.97940654509856e-11
"CCDC73"	43.5675124253885	45.2100277799903	38.338587397436	0.981386853484071	-0.0271061494852681	0.796792943992095	0.852381524298669
"CCDC74A"	664.352142271129	607.688768482263	844.739212956786	0.633781478472169	-0.657942595638643	4.03484980205155e-11	3.46843536895171e-10
"CCDC74B"	337.416657479763	314.483295448386	410.424699909927	0.681466991227151	-0.553284317161676	2.11736205923691e-05	7.17831639760197e-05
