"baseMean"	"baseMeanA"	"baseMeanB"	"foldChange"	"log2FoldChange"	"pval"	"padj"
"GNAT3"	0.488925037438253	0.500403449341693	0.480123569653636	0.89259288829261	-0.163925782881794	0.658089412441442	0.722848709507382
"GNAZ"	334.97691830873	359.273989175311	316.346302131882	0.881704703588152	-0.181632538879806	0.0327177696527513	0.0526721263476665
"GNB1"	24327.869473256	22575.2461778392	25671.7537669148	1.13715789023852	0.185432581098809	2.327439482914e-11	1.56508637591244e-10
"GNB1L"	219.745363715594	269.486550136246	181.604595329442	0.675179058371526	-0.566657937364899	2.15393563637462e-28	1.27467817621668e-26
"GNB2"	10747.8865774083	11470.8465858535	10193.5320833001	0.88871924371599	-0.170200367250901	8.99028404180719e-07	3.168715650318e-06
"GNB3"	45.7657886820631	67.7330434098091	28.9216392971835	0.426794282401199	-1.22838724582598	2.40825163553053e-16	3.11136429896935e-15
"GNB4"	2186.61897341765	2191.58247051062	2182.81304101774	0.995975086577081	-0.00581843986431521	0.923170390009793	0.938254475971212
"GNB5"	1978.39156904436	2020.50954299775	1946.09616145465	0.963259219536481	-0.054004005628899	0.182431320457222	0.244343501045361
"GNE"	2771.64510044788	2443.30639807751	3023.41011251279	1.23710614905057	0.306969295090838	5.92945523563529e-10	3.26282199042485e-09
"GNG10"	547.045123485743	512.680945417195	573.395040944665	1.11860804634294	0.161704613030716	0.0016696953250851	0.00348692058909244
"GNG11"	7799.11879311059	8811.54765744661	7022.8040808812	0.797076556206743	-0.327209798581746	1.92337425889859e-05	5.55340117003426e-05
"GNG12"	9961.02361294929	8947.14344651704	10738.4511610617	1.20017843717724	0.26324891524459	1.21577880438457e-08	5.58505176784882e-08
"GNG12.AS1"	68.6424191489159	60.8427972567823	74.6230479495978	1.22156615558569	0.288731996843772	8.373794776814e-07	2.96543062964033e-06
"GNG13"	0.637965447439644	1.64793840447431	0.52404679410957	0.694309997540597	-0.526348149578144	0.0172625345814134	0.0295836015167624
"GNG2"	1711.29655097954	1612.24652121488	1787.24657380262	1.10846160870046	0.14855880367693	0.0164075914762204	0.0282481591643053
"GNG3"	14.129714598324	17.3900037204672	11.6297755894722	0.676367132954934	-0.564121539035073	1.39917658411113e-11	9.69618058692642e-11
"GNG4"	74.4668220631597	88.4295363008309	81.6340881361047	0.927170540950816	-0.109093366657025	0.540366417010014	0.617489185796569
"GNG5"	3318.63605841635	3748.51586311109	2989.01090782003	0.79749015921279	-0.326461378320201	1.67861197622141e-16	2.2207777311485e-15
"GNG7"	821.726288325801	807.997129040048	832.253594209222	1.03025928207585	0.043007461574708	0.556980001901743	0.632848527572032
"GNG8"	5.6140642645955	8.3938973309575	3.48253148932853	0.443310227792411	-1.17361144699016	7.94912088165671e-14	7.33391977993041e-13
"GNGT1"	87.1200670328272	90.2216757050164	84.7418017258835	0.939472516510468	-0.0900771374719587	0.633203221820675	0.701776480012865
"GNGT2"	192.365016827313	202.903850333891	184.284003149124	0.911338502462795	-0.133941074760039	0.0268775847205463	0.044176760395562
"GNL1"	3933.55581877214	4027.94602978739	3861.17887251664	0.958969074961913	-0.0604438032294238	0.117820648619124	0.165800157416402
"GNL2"	2895.45566727366	3066.89198301125	2764.00096580702	0.901307474177513	-0.14990874045946	9.81829081836001e-05	0.000253328982210116
"GNL3"	1960.69434140352	2139.04386616073	1823.93869874516	0.852678068996546	-0.229926944115231	1.0118704637562e-07	4.08900989536408e-07
"GNL3L"	543.575608652629	479.839127598014	592.447751369418	1.2334849066353	0.302740062410943	2.29456245924296e-07	8.79037760669252e-07
"GNLY"	788.070485216381	954.109778003819	660.754137036614	0.692647355477832	-0.529807068632163	2.06885115873747e-07	7.96524907854017e-07
"GNMT"	19.7217497434284	102.519322573474	15.9179862105368	0.648539776616561	-0.624733033490389	6.25962840840926e-12	4.54904339642531e-11
"GNPAT"	3438.75065634577	3372.49098807367	3489.55753979116	1.034896165785	0.0494860250948381	0.113611676841426	0.160550909395002
"GNPDA1"	4147.60250505021	4363.71553712966	3981.89039211296	0.912532217451421	-0.132052599966923	0.0129562881769447	0.0227912081592157
"GNPDA2"	1125.46838652546	1077.2790124866	1162.41924930436	1.07913364089588	0.109873540561617	0.00248753966569041	0.00503800265421535
"GNPNAT1"	1098.95787184509	1200.5080963014	1096.92937006108	0.995866424581488	-0.00597584809328581	0.930012962048798	0.94359247254438
"GNPTAB"	3947.00157998426	3904.99169200249	3979.21410893141	1.01894953980235	0.0270826084424494	0.493309940033619	0.574180015213175
"GNPTG"	5256.56827103865	6264.61045612169	4483.61719625767	0.715781767653178	-0.482408298899682	4.45106869132524e-28	2.53054738202886e-26
"GNRH1"	125.626924519781	136.032641063702	117.647982858894	0.86578446902846	-0.207920174051336	0.067542358796226	0.100947076617096
"GNRH2"	3.72593501151961	5.06862765876687	2.69637916539714	0.547431702238653	-0.869249110060014	6.29727829305688e-11	3.96281540448853e-10
"GNRHR"	10.9682264773403	10.9087816682602	11.0138078327126	1.02761966146547	0.0393063987256023	0.646810639924484	0.713440337363554
"GNRHR2"	58.7749845984855	62.2499548785729	56.1104314155211	0.898181233195212	-0.154921516456196	0.000337274486998494	0.00079724122532007
"GNS"	22100.253693143	21893.609228341	22258.7054559063	1.01666937038435	0.0238505786444402	0.661418860755754	0.725816703928075
"GOLGA1"	1524.45689717223	1479.24153646477	1559.12733276771	1.05388985558738	0.0757240955317456	0.0154485778672828	0.0267483270930153
"GOLGA2"	4489.83519041082	4519.76073346133	4466.88874927316	0.988271414031582	-0.0170207839444628	0.637231043793814	0.705227143789222
"GOLGA2P3Y"	0.249726066212495	0.232744632336494	0.26274716568632	0.978214219970445	-0.031777658087625	0.935414491682443	0.948158223367796
"GOLGA2P5"	843.347521355763	920.521563991289	784.17166534195	0.851949860351724	-0.231159568603471	0.0262372612878952	0.043213591507611
"GOLGA2P9"	0.349600783621136	0.50700660843389	0.228904444453759	0.549114708764441	-0.864820538590967	0.00842517024519713	0.0153624912768807
"GOLGA3"	4404.14747572951	4806.17039856958	4095.88254902883	0.852255022252008	-0.230642898842215	2.83255394183567e-09	1.41468736585658e-08
"GOLGA4"	3848.39837663915	3849.85865583479	3847.27865725592	0.999258416273612	-0.00107027606318739	0.984299265451888	0.987072059603504
"GOLGA5"	3197.0665808634	3093.15026403613	3276.7479969465	1.05931325612384	0.0831292807635268	0.0438514513272215	0.0685686398338004
"GOLGA6A"	1.05335345659957	1.10773778073176	1.01165240240634	0.940874998755165	-0.0879250304405325	0.651237338109773	0.717061779667513
"GOLGA6B"	1.12399119930469	1.3561691497003	0.945960756775188	0.688759479913745	-0.537927824172094	0.0141787611882161	0.0247553274831458
"GOLGA6C"	0.209553376579248	0.228516933185713	0.19501241621316	0.840016693492077	-0.251510096306764	0.494725524052139	0.57548028861062
"GOLGA6D"	0.123412446017805	0.122451770516158	0.124149077056169	0.865720471875555	-0.208026819285766	0.726506749331959	0.781163553568411
"GOLGA6L10"	26.5231277598778	29.3643533201733	24.3445201747748	0.830151915292133	-0.268552725435171	0.0190291396826547	0.0322598917955123
"GOLGA6L17P"	41.2221706791951	42.9004935968968	39.935258759968	0.932300958704512	-0.101132344362253	0.349610000118642	0.430047620687112
"GOLGA6L2"	20.9021986193733	32.2839160530373	12.1748746508041	0.376905107062478	-1.40772675124144	1.48991144617227e-05	4.37778551783876e-05
"GOLGA6L22"	0.175818909206938	0.18694737843849	0.167285772022321	0.891941583772872	-0.16497886855446	0.706310891949418	0.764492830424623
"GOLGA6L3"	3.85281428248657	3.68674978878897	3.98014995433244	1.07818706948156	0.108607512783403	0.4744898891385	0.555881805720002
"GOLGA6L4"	10.6557288150032	11.360188457603	10.1155601137872	0.894424943689419	-0.16096767231982	0.216307607649123	0.283738193503008
"GOLGA6L6"	0.211946505509081	0.254342848030415	0.179437649229472	0.865907581657456	-0.207715040604484	0.620499641495244	0.690192983579531
"GOLGA6L7P"	12.1314659929806	60.3104499566481	33.2180679165287	0.385094920606131	-1.37671400074408	2.55805596543016e-10	1.47731895509348e-09
"GOLGA6L9"	122.343576442789	140.284065877179	108.587088077904	0.7744443771933	-0.368766470629255	0.000168633309282935	0.000418939890862984
"GOLGA7"	3445.85823842217	3060.18097611731	3741.58956676194	1.22294586762687	0.290360545946514	2.14773978552326e-15	2.44089149789896e-14
"GOLGA7B"	307.540085534515	368.146483328541	261.068041996339	0.70951810379507	-0.495088598871931	0.000201420975414859	0.000493873047591863
"GOLGA8A"	1456.94568525708	1674.8175207655	1289.88494919586	0.77017315235074	-0.376745262125794	0.0136248837009231	0.023871142875419
"GOLGA8B"	1138.41256032532	1517.32343915903	847.869589629503	0.558795655432553	-0.839607290872764	1.06327992367613e-10	6.49333179043072e-10
"GOLGA8CP"	0.289765507225624	0.445735822027858	0.17016989481543	0.57651953763803	-0.794558594771147	0.0358645867444189	0.0572249955034054
"GOLGA8DP"	1.15234159769086	1.38821118823785	0.971480462889815	0.7123314450226	-0.489379417141038	0.0613832520008286	0.0926937980843942
"GOLGA8EP"	0.691184698700381	0.965346121746687	0.480961982088903	0.494554399987223	-1.01579887162761	0.0020125940052745	0.00414171226325566
"GOLGA8G"	1.1121919637968	1.38526520078196	0.902803651338205	0.654668977609157	-0.611162478432012	0.00550163621742469	0.0104107262377322
"GOLGA8H"	16.2318218605054	16.5758209055072	15.968048741193	0.969417136313687	-0.0448105097460927	0.565645312603069	0.640743471303785
"GOLGA8IP"	14.2207925865609	12.6605056064317	15.4171963840452	1.21716772132083	0.283527979921564	0.0822446858526869	0.120317366500937
"GOLGA8J"	0.659344038023655	0.694250828093833	0.632578054118253	0.906865652461016	-0.141039256244315	0.595075361986659	0.667544907209449
"GOLGA8N"	143.231726248993	166.454207373708	125.425088778805	0.754060323979234	-0.407248152793318	1.12648369750563e-05	3.37245520462967e-05
"GOLGA8R"	33.7973562825333	32.8519201070759	34.5223020425129	1.05003268322821	0.0704342337937151	0.413767756901297	0.496559936047877
"GOLGB1"	9278.76771820863	8992.04667097548	9498.62095937327	1.05633467628523	0.0790669931442885	0.0683228537652805	0.101975263708626
"GOLIM4"	5666.64574395606	5402.55596587966	5869.14567979555	1.08625595956669	0.119364092173144	0.00525925598513386	0.00999867917508934
"GOLM1"	8599.99682299028	10466.3794749861	7168.88362340336	0.684956224610766	-0.545916306164583	1.2166131860669e-08	5.5877754093692e-08
"GOLPH3"	5991.2522207033	6028.6395352553	5962.5842091917	0.989047428112729	-0.0158883902200431	0.644269544055155	0.711485371063439
"GOLPH3L"	2606.78053899615	2384.35148669478	2777.33567803996	1.16468364393285	0.219938137446986	1.06605954374171e-08	4.92759723984007e-08
"GOLT1A"	388.077061889122	504.685749682592	298.663333086355	0.592293745899974	-0.75561524226235	9.42628439162531e-09	4.38951085807643e-08
"GOLT1B"	2542.74375456702	2718.06121222953	2408.31305381521	0.886091722868278	-0.174472049292103	0.00045197161011993	0.00104352136166085
"GON4L"	2378.21879331682	2268.20698307502	2462.57413897925	1.08556526188949	0.118446460337337	0.00384545371467172	0.00751392953080468
"GON7"	554.440898073601	591.85648017275	525.75121144634	0.889237213638949	-0.169359769994166	0.000398718200092459	0.000931066750624624
"GOPC"	2273.01005863238	2132.98514286409	2380.37898697768	1.11551050219945	0.157704096190513	5.7859716770024e-07	2.09451812631662e-06
"GORAB"	479.277315261398	489.418279740195	471.501381367762	0.962388891096648	-0.0553081053786459	0.172507667164884	0.232763129659353
"GORASP1"	1938.74472586125	2107.14697001126	1809.61650331512	0.859015125116707	-0.2192445610338	2.63600291571864e-11	1.7567532104497e-10
"GORASP2"	5317.68066924416	5540.85425806827	5146.55463117056	0.92879589999616	-0.106566491189764	0.00202526608903058	0.00416630796889035
"GOSR1"	3379.51031955146	3108.18319405841	3587.55974086592	1.15383822830935	0.206440967851772	1.89254826703073e-15	2.16897842252719e-14
"GOSR2"	1236.68292019472	1248.86496511394	1227.34191755348	0.983180277133435	-0.0244721197455242	0.439371889666512	0.52165971342775
"GOT1"	6029.05666226801	6718.42603225193	5500.45894747468	0.818772839899042	-0.288464848403971	0.000540682206469172	0.0012305346292407
"GOT1L1"	0.370022579068967	0.751353757724577	0.286529283548367	0.61555311906529	-0.700044735650595	0.055012610190405	0.0840777270274625
"GOT2"	5789.06475385074	6707.48250490637	5084.83630162787	0.758132615692926	-0.399477862232473	1.95750024594512e-12	1.5219959069531e-11
"GP1BA"	82.0935749670943	81.3150949496905	82.6905013408632	1.01635924933792	0.02341043717777	0.768015504670244	0.813434831444353
"GP1BB"	0	0	0	NA	NA	NA	NA
"GP2"	4.24695232246636	8.98285601307718	3.52005289350333	0.679760762315549	-0.55690100698031	0.0341372737948137	0.0547251197407644
"GP5"	20.0289290380799	19.2010200744824	20.6637567592836	1.07342083198651	0.10221579202368	0.332319931221956	0.411580093590153
"GP6"	48.3421998800345	60.7208727786432	38.8504259613132	0.64050462290466	-0.642719111490529	5.77960047709386e-07	2.09253912438546e-06
"GP9"	8.30726083700574	10.5938205380618	6.55396240898748	0.62970378829885	-0.667254748254696	4.33570926996036e-07	1.59776997607283e-06
"GPA33"	17.5099517682527	20.1109922901304	19.6655571712257	0.980127963327869	-0.0289579783057028	0.750965794152773	0.800801765560672
"GPAA1"	5971.97281392268	6968.59642721491	5207.77732245832	0.747494871008348	-0.41986441470198	2.67706284525737e-15	3.01286756694602e-14
"GPALPP1"	1225.50503617364	1134.91749190947	1294.96615668716	1.14064246840696	0.189846653250308	6.02063330863076e-08	2.51600928532431e-07
"GPAM"	709.745154863167	739.421795438303	686.989568273751	0.929951446368931	-0.104772701152034	0.0503091979989388	0.0775656005128894
"GPANK1"	1531.84151702332	1509.52402218074	1548.95422508283	1.02644310368181	0.0376536602657681	0.351882788042625	0.432268837997362
"GPAT2"	146.365009939944	163.703586824204	133.070058760141	0.814112635112654	-0.296699685067992	0.00299845163418676	0.00598784606571567
"GPAT3"	1045.2144572431	1297.10287423241	1124.29368361107	0.897012523627174	-0.156799967436593	0.238438017362595	0.309191733005665
"GPAT4"	4181.98742911251	4294.13530946053	4095.99417810361	0.953964177217662	-0.067993002997009	0.167002661991151	0.226113200457182
"GPATCH1"	744.068554541528	765.195674002627	727.868607816939	0.951530078720569	-0.0716788327809969	0.0160189629866147	0.0276325320223109
"GPATCH11"	806.2406657084	740.02066933602	857.017129357893	1.15654906053383	0.209826466049868	3.27676940878022e-10	1.86384383848981e-09
"GPATCH2"	876.465390604019	873.272154185405	878.913914642319	1.0060150688298	0.00865191504722734	0.788039158025985	0.829479055523052
"GPATCH2L"	2156.96956771343	2076.24614057237	2218.8670365813	1.06858713951459	0.0957045594900811	0.0434984200740822	0.0680442091734849
"GPATCH3"	763.852072641441	809.57591261176	728.791743052893	0.90293037877697	-0.147313343134105	7.67620818893827e-05	0.000201520060453645
"GPATCH4"	1138.18613490431	1155.56947810916	1124.85685760588	0.973445171762497	-0.038828371878029	0.385755617359683	0.467525624873545
"GPATCH8"	3127.56945654257	2922.68675326981	3284.67032795667	1.12349591474535	0.16799487860119	1.59460298890581e-06	5.41654705817551e-06
"GPBAR1"	83.1085669090617	111.625817176667	74.4393528721623	0.793086178037174	-0.334450454844938	3.38882761233337e-06	1.09839028045639e-05
"GPBP1"	5758.50786257771	5514.25750556132	5945.79523880584	1.07816469206778	0.108577569817258	1.50918090801262e-05	4.43046650983304e-05
"GPBP1L1"	5845.55109220333	5589.83883564337	6041.62727479524	1.08072881660658	0.112004558208227	4.04175012440623e-07	1.49539584471755e-06
"GPC1"	3495.34044697378	4320.5404289439	2862.58993076347	0.662587119983043	-0.593817935714127	4.44452565046073e-16	5.51430986734642e-15
"GPC2"	35.1672883011911	43.6909028810122	28.6315131640139	0.657309861009897	-0.605354466260766	5.36628707902907e-09	2.57401568660145e-08
"GPC3"	540.75287070621	823.24845650391	413.335318247939	0.393860141448036	-1.34424467094084	1.01241603722733e-20	2.24389795837195e-19
"GPC4"	3486.38843427796	3880.72185414828	3184.01969890037	0.820427478425421	-0.285552282342878	0.00364087365534695	0.00714859359449071
"GPC5"	15.5546188172884	20.0808777460775	12.0839538436233	0.603161048748125	-0.729384830392798	8.36093576411919e-06	2.54825727931973e-05
"GPC5.AS1"	2.04037300832044	9.22837956743399	1.69223548689163	0.45968764536169	-1.12127420231311	0.000223936274698662	0.000545725272275128
"GPC6"	3867.18605868203	3100.88561267905	4454.77332646523	1.43657624339607	0.522634563041305	7.58447912238127e-09	3.57137286147294e-08
"GPC6.AS1"	0.898310700267368	1.12891966932788	0.721483328231565	0.683094955853292	-0.549841955879064	0.00738332052023927	0.0136270761360626
"GPCPD1"	2383.56795583664	2357.10207168824	2403.86158431792	1.01979145563135	0.028274155444357	0.498688208490518	0.579129056776015
"GPD1"	3390.17067124358	4085.25956987415	2857.18731080953	0.699392161901276	-0.515826467066665	0.000370442081155925	0.000870572751966986
"GPD1L"	1753.04281292857	2114.44484627397	1475.92535273086	0.698049696539751	-0.518598344413449	3.6730821093527e-08	1.58418354013629e-07
"GPD2"	2193.8150828275	1966.27139713564	2368.29204323433	1.20420660663382	0.268082937607985	1.50394114697844e-10	8.96206391963281e-10
"GPER1"	1903.1765192419	1781.36982696884	1996.57599706258	1.12095533003323	0.164728788024179	0.115157993343324	0.162488005852258
"GPHA2"	4.8340976953693	5.67721903587554	4.18760536006946	0.747650575537792	-0.419563930018295	0.0608774349051084	0.0920009165406939
"GPHB5"	0.131381930116357	0.153160512730772	0.114682451574562	0.828409517729565	-0.271583965879439	0.654974045104044	0.720080996431026
"GPHN"	1165.32845092832	1229.23990048367	1222.59845322448	0.908158536132494	-0.138983925865265	0.085854386617462	0.124997461268574
"GPI"	36910.1208307786	39076.5295597745	35248.9523000644	0.902058840062457	-0.148706553316153	0.00277656029111579	0.0055711783364662
"GPIHBP1"	719.319397403689	730.623898022455	710.65128208824	0.973106471823602	-0.0393304296875254	0.739302336204966	0.791574511010444
"GPKOW"	1234.95048735334	1296.19238596854	1187.99115166606	0.916414763679617	-0.125927393866121	4.77633269662346e-06	1.51148197848975e-05
"GPLD1"	73.8820405697121	77.2784689480852	78.871088984381	1.16907962506756	0.22537319400815	0.00567698963273509	0.0107110129738957
"GPM6A"	636.241569513581	640.666722330387	632.848431134616	0.987824451931675	-0.0176734142415084	0.915115167776857	0.931581604363779
"GPM6B"	260.022052854366	291.808364683337	235.648803148053	0.807959897382116	-0.307644407459481	0.00342383919366621	0.00676205318387183
"GPN1"	2177.074693785	2060.35144729407	2266.57626441586	1.10025518276479	0.137838167580174	9.28950649196847e-05	0.000240409227958459
"GPN2"	1430.17055016787	1471.88536167124	1398.18428127659	0.950197800597479	-0.0737002275100875	0.0185942615416953	0.0316269198627821
"GPN3"	1146.6190056486	1113.05064311522	1172.35870412826	1.05349101295411	0.0751780069678965	0.084239345144863	0.122909023728292
"GPNMB"	19890.3243588521	26327.7020773087	14954.2432107777	0.568007856793809	-0.816017209384391	1.25063486735338e-08	5.73356589490807e-08
"GPR1"	85.1510956131506	84.2116952938892	85.8714131724429	1.01847690355746	0.0264132640534958	0.788078702520007	0.829482946579805
"GPR1.AS"	1.9612547774482	3.0960133247138	1.52319417160805	0.603640209402677	-0.728239185686564	0.00573067732697078	0.0108087824151269
"GPR101"	0.190586203933581	0.22500016525135	0.164198113453171	0.815800885204407	-0.293711022325061	0.473823217985225	0.555213219271795
"GPR107"	7099.07459329938	6559.92966163144	7512.48254443699	1.14512994713093	0.19551132185398	3.8010290407031e-07	1.41039145241868e-06
"GPR108"	4970.77729018798	5017.64994272471	4934.8360689849	0.983724915389256	-0.023673151972375	0.523294996578965	0.602024706699183
"GPR119"	0.123111625553576	0.269773563201909	0.0996215359048538	0.801801208283024	-0.318683503312108	0.616485650602557	0.686635931133216
"GPR12"	0.845738867051685	1.14326243989217	0.617602417205798	0.579654344659467	-0.786735235852895	0.0023092474576604	0.004705325547975
"GPR132"	418.063471685973	479.582120713595	370.891928085289	0.773497463219314	-0.370531534702278	1.51236535467559e-06	5.15157102043846e-06
"GPR135"	192.584366500615	187.801375493735	196.251889640167	1.04494739903837	0.063430321199476	0.268679762897527	0.342376686670643
"GPR137"	1899.80760385724	2301.52799203844	1591.77465602924	0.691911747480065	-0.531340059326464	2.62896616056827e-31	2.22826549411682e-29
"GPR137B"	2920.01854762093	2808.76131335757	3005.32886505962	1.07001479401546	0.0976307434537041	0.184430323743338	0.246592699705136
"GPR137C"	101.198828117142	102.458339465716	100.233054397564	0.976889177475053	-0.033733188963643	0.624949820912668	0.694192016998619
"GPR139"	0.260902324035692	0.388611068042112	0.162977244709214	0.664779162003805	-0.589052934417101	0.1757486698467	0.236611885237842
"GPR141"	79.9208955179997	72.9530357474286	85.2637420558581	1.16528649990467	0.220684702670247	0.0282522593459524	0.0461966665964237
"GPR142"	1.61447047346624	1.57556173398713	1.64430508995729	1.02568948309582	0.0365940360114716	0.81975412481697	0.853354654802199
"GPR143"	596.461234872777	1503.05513504405	322.624538405202	0.3383789936366	-1.56328808528578	3.12416152429865e-17	4.48727334020773e-16
"GPR146"	194.700783867683	171.399708358123	212.567686290207	1.23960070276152	0.309875477937919	1.56379085380169e-05	4.57916433385439e-05
"GPR148"	0.339339222991216	0.691574363469647	0.301895581196555	0.738724390755682	-0.436891882416383	0.220239381748371	0.28825833216107
"GPR149"	0.428492285061748	0.549683697538179	0.33556459422293	0.640925926522903	-0.641770464428977	0.112985886565266	0.159764142583335
"GPR15"	26.8658083137294	24.1306064523075	31.3708703172407	1.49228530898782	0.57752338982322	0.00314494639121767	0.00625394590463955
"GPR150"	19.9756444129082	26.3228863134279	15.1086780086228	0.577027175321137	-0.793288830127833	6.91051949139825e-09	3.27199735034713e-08
"GPR151"	0.806312307992128	1.04240484686515	0.625280219881012	0.615223432624347	-0.700817641185918	0.00426111565106995	0.00824604458058941
"GPR152"	1.14830368741392	1.30434629901289	1.02865263894403	0.773755304747833	-0.37005069963037	0.0685236375627443	0.102222193898804
"GPR153"	534.012682468383	619.210780721059	468.684105362974	0.756898950582187	-0.401827388104238	0.000253948974903266	0.000612862466654846
"GPR155"	1285.63120423426	1095.58639470148	1431.3546094237	1.30680657424965	0.386045617780796	7.19154713382238e-06	2.21755342656604e-05
"GPR156"	21.9441597073103	29.0306729176785	16.510331556604	0.568485332297554	-0.814804968803383	8.22202279439666e-14	7.56158129727918e-13
"GPR157"	509.311573637823	536.447738591719	488.503984256214	0.910889750199967	-0.134651647298151	0.0379768037591913	0.0602169027742019
"GPR158"	13.5230501006	18.3566016509857	17.5545914897236	0.898130348053715	-0.155003252544834	0.262943125452777	0.335978849182827
"GPR158.AS1"	0.573230003979334	0.64259561908893	0.52004152878929	0.76416230014633	-0.38804901061978	0.211998154807912	0.278955092641471
"GPR160"	1973.99059802115	2095.06752508569	2036.70127165899	1.07630333764423	0.106084734066354	0.112038724651559	0.158560492337151
"GPR161"	668.688567877691	632.015795627	696.808679462144	1.10227689175863	0.140486674171684	0.0608499730348631	0.0919665268487066
"GPR162"	196.86337288905	240.09104424973	163.717066580685	0.682418843896794	-0.55127060998218	1.59369757454358e-11	1.09328693084387e-10
"GPR17"	74.2098182886294	68.9083515410211	78.274900565064	1.13532662306646	0.183107407374556	0.157488221621506	0.214992328029501
"GPR171"	136.218282838246	153.446221563697	123.008167278447	0.801695930620314	-0.318872943702665	0.00203830224502399	0.00419163487803148
"GPR173"	215.003308283825	287.956960956762	159.063581675955	0.552380225091497	-0.856266422056587	7.07257128014635e-12	5.11413208910333e-11
"GPR174"	88.5212273160205	82.1533472916398	93.4040187128072	1.13479834377502	0.182435950129822	0.158503967054821	0.216264124870658
"GPR176"	1983.59755240322	1828.13221426244	2102.80595656063	1.15018365323565	0.20186423895927	0.0053282412921459	0.0101173621581293
"GPR179"	10.86303756262	11.775793920896	10.1631501783589	0.865662916292186	-0.208122736984064	0.0399188060582278	0.0629510838534268
"GPR18"	62.8778211976167	71.4788161228506	56.2827120146635	0.786868063997709	-0.345806338916977	0.000365807589736445	0.000860205469401586
"GPR180"	1122.42362295734	1058.42434231065	1171.49727631541	1.10627609761204	0.145711489501955	0.000194383783994325	0.000477935009865548
"GPR182"	29.4003768550854	28.9570999697766	29.7402746788027	1.03000228845041	0.0426475427797463	0.737382235369215	0.790227803025472
"GPR183"	936.482787105786	932.295909648055	939.693219644047	1.00777785287029	0.011177656810967	0.903770104184136	0.922223339244873
"GPR19"	33.9746402373207	39.423967256894	29.7961810032309	0.753492257241323	-0.408335407877719	3.04150298210599e-06	9.9081145294876e-06
"GPR20"	61.580880678974	51.7572074663688	69.1135205628445	1.33260503950312	0.414249254558709	0.000676763232257184	0.00151652376827416
"GPR21"	3488.82074031697	3236.44914771589	3682.33535372487	1.13777440542816	0.186214532658596	4.8402704011294e-07	1.7735394586181e-06
"GPR22"	2.54266351735452	2.68756335584711	2.43155657405808	0.928099654947101	-0.107648371453756	0.474729101280577	0.556105739610757
"GPR25"	5.10313977635	5.75598432856022	4.60254872394852	0.807378259621929	-0.308683355180541	0.0260822130250858	0.0429763104171089
"GPR26"	3.42425352530804	4.53705821882105	2.57097218787934	0.583729249648795	-0.776628733938061	6.86821700552034e-06	2.12322876807929e-05
"GPR27"	140.449252017851	155.208090647278	129.132404022849	0.832048577027287	-0.265260336003503	0.0498634790521692	0.0769245310879487
"GPR3"	210.050072901011	200.928741273371	217.044168177329	1.08102337861921	0.112397723676891	0.211538395874136	0.278397619277195
"GPR31"	7.95088078443073	7.50138809539123	8.29554478980732	1.092974713794	0.128260024334628	0.422006471726889	0.504484797958694
"GPR32"	0.865871665471146	1.59258889212244	0.650481596865379	0.607325919691626	-0.719457152485815	0.0385062789029612	0.0609895809114669
"GPR33"	2.18866940857852	2.14712998060635	2.22052119610488	0.999274193426959	-0.00104749772994085	0.995091231368664	0.996253721124936
"GPR34"	942.81759150342	822.484856443298	1035.08686184987	1.25817106283245	0.33132808654329	0.000467050283952358	0.00107640204386191
"GPR35"	498.620962835811	629.286928777921	398.428331707055	0.633218987542363	-0.659223578479706	8.06329245685664e-06	2.46598630926785e-05
"GPR37"	291.320124088528	337.144949738706	256.182360250759	0.759829953484954	-0.396251508848604	0.0265328593854714	0.0436669940466089
"GPR37L1"	22.1434150948379	28.7093210304977	17.1087805081306	0.597276623227427	-0.743528837554209	7.7422723185869e-13	6.34153767008079e-12
"GPR39"	277.148719201367	312.287307972356	250.204995656121	0.801274218723495	-0.319632036660834	0.000599698673352284	0.00135591436414877
"GPR4"	3434.60255799328	3315.84570052566	3525.66346990309	1.06328330167831	0.0885260403986882	0.2784578158197	0.35311204034921
"GPR42"	1.80004604799068	2.4803913443008	1.79566606032563	0.996925035619373	-0.00444307051093489	0.98541084893816	0.988015496731956
"GPR45"	7.29019770860948	8.86171670670317	6.08518137438216	0.678569513141819	-0.559431480970418	0.000259034470381245	0.000624354021890795
"GPR50"	0.361114926111936	0.479799738185841	0.450428449084467	0.593703535117403	-0.752185391447006	0.0147763458069372	0.0257010679690656
"GPR50.AS1"	0.0876823499368048	0.131997349524691	0.0537022972492738	0.760669818723493	-0.394657730855302	0.580016297429658	0.654012821315963
"GPR52"	1.12849939721475	1.25498105259206	1.03151523037066	0.826622787047857	-0.274698960659769	0.0951855414487939	0.137057925507163
"GPR55"	49.8795759567152	55.630494479772	45.4698610468094	0.815633795940173	-0.294006539953226	0.00325695554135896	0.00645947495255893
"GPR6"	0.22768287682278	0.347758163920942	0.135611013570832	0.605355576840942	-0.724145285963692	0.0694575635610483	0.103442013467149
"GPR61"	12.7984140290995	25.0121073455179	11.6913367960639	0.826451546009413	-0.274997856593126	0.00928158327414389	0.0167970088675438
"GPR62"	10.7505713800782	11.8225038952853	9.92863019350591	0.846992225007032	-0.239579368535652	0.0925435678295946	0.133643238844723
