"baseMean"	"baseMeanA"	"baseMeanB"	"foldChange"	"log2FoldChange"	"pval"	"padj"
"ABCD4"	2899.03304824356	2863.99990571288	2912.44573709817	1.01697288231604	0.0242812101002675	0.605896347233193	0.693329563943574
"ABCE1"	3319.43235788971	3027.99912067419	3431.00965442365	1.13286357650268	0.179974137104326	1.25962396239019e-05	3.31932222740006e-05
"ABCF1"	3717.72346877621	3514.02697829814	3795.71012513068	1.08037851433447	0.111536854130813	0.00768429473963937	0.0134178278675833
"ABCF2"	3020.76761097391	3152.66462982983	2970.26989518336	0.942205466186515	-0.0858863930902923	0.0500200179465424	0.075423330112113
"ABCF3"	3061.56913781706	3399.66780721301	2932.12564724832	0.862475114640092	-0.213445264199944	1.61744343574132e-09	6.97491689087731e-09
"ABCG1"	4245.62388076978	3720.74014136827	4446.57936956921	1.19522434288217	0.257281436604712	0.000120103629568817	0.000276712047944929
"ABCG2"	1243.67960625135	880.742884893073	1382.63252242852	1.5698477636998	0.650624660260626	2.21956716709775e-08	8.28962182038201e-08
"ABCG4"	34.5587830018457	47.8304441256973	29.4776327429996	0.616642850855662	-0.697492948275662	5.36810229801294e-18	6.21424329034523e-17
"ABCG5"	22.5517868735249	23.7366357097016	33.2785282860751	0.936901138543539	-0.0940312716108795	0.417266130747503	0.506830724169787
"ABCG8"	8.30366149866319	5.77076921608865	23.7082456816438	1.61880413439568	0.694928438741004	0.0105288423013063	0.0179867722647316
"ABHD1"	95.6689222980238	88.3376099404127	98.4757676006521	1.12139213433695	0.165290855608083	0.119051784396687	0.166234584304657
"ABHD10"	2672.79966962061	2897.23888403144	2586.87151324618	0.893167802983386	-0.16299684922789	0.0183912762920314	0.0301001595729561
"ABHD11"	1756.8420271228	2376.85161964588	1519.46692598539	0.639361048053106	-0.645297241748592	2.02029911030004e-15	1.7414949386673e-14
"ABHD12"	4829.03242411977	6162.42460241062	4318.53370443127	0.700893568672412	-0.512732708577448	2.48539713742873e-21	4.142385935353e-20
"ABHD12B"	43.5072721042106	41.3494480272303	44.3334104651116	1.06640962510123	0.0927617069415703	0.295990842751692	0.375282457723367
"ABHD13"	1169.15661263467	1064.78782027794	1209.11495027982	1.13516617407392	0.18290350541413	4.19544234606515e-05	0.000103053389408808
"ABHD14A"	678.124556647946	981.451878318253	561.993524922742	0.573015235934661	-0.803354595494796	3.42090298914097e-31	1.71522650499283e-29
"ABHD14A.ACY1"	18.629899827134	20.0665715502066	18.0798597960147	0.898863993031777	-0.153825256592115	0.159540276651796	0.216501597867424
"ABHD14B"	4502.46805693942	5500.90338203195	4120.20996104685	0.749243864959578	-0.416492729333203	1.92401075351454e-13	1.30694797642773e-12
"ABHD15"	1493.07887633962	1305.29791838563	1564.97215738486	1.19878673930656	0.261575030303397	1.3170433294778e-08	5.04814171214242e-08
"ABHD16A"	307.421649107873	308.147752333656	307.143655301431	0.995617869775688	-0.00633597022791108	0.893127101598714	0.927583392490236
"ABHD16B"	0	0	0	NA	NA	NA	NA
"ABHD17A"	2116.09993621286	2720.49329474314	1884.70362180413	0.692997303051974	-0.529078357071934	9.69065776079449e-24	2.11302098630174e-22
"ABHD17B"	948.520734304225	826.330253805347	995.302232552367	1.20361551867969	0.267374613128106	6.39460200988169e-08	2.26655208500475e-07
"ABHD17C"	481.199076673607	628.882370245591	424.657472848904	0.676026017945871	-0.56484932287819	3.09380832691547e-12	1.83260361811161e-11
"ABHD18"	741.518978269756	755.523647990193	736.157190433931	0.975310444486946	-0.0360665884005859	0.463619373754689	0.553937235610143
"ABHD2"	8123.24625560124	8303.49309305702	8054.23746640388	0.969998499559744	-0.0439455792158341	0.632879616456831	0.717756643384692
"ABHD3"	762.072412079408	1167.61738840891	606.806621141826	0.519935530586828	-0.943595347535179	3.02943727945973e-27	9.72126226730098e-26
"ABHD4"	2547.50604701135	2988.08640373356	2378.8267104377	0.796073584189126	-0.329026304020174	3.19178587983426e-10	1.50061947196662e-09
"ABHD5"	564.733515511397	547.179307957728	571.454269260516	1.04394089009796	0.0620400261062758	0.235385478237183	0.306698192016366
"ABHD6"	1853.43258860425	1335.89103287088	2051.57706994218	1.53650238987828	0.619650010902796	7.67513430069494e-17	7.7612376981019e-16
"ABHD8"	655.777292578589	725.330248591949	629.148446562045	0.868239099692032	-0.203835701481508	0.000364430720519968	0.000783382828756169
"ABI1"	3515.82123063129	3268.60767896059	3610.46870469951	1.10432985836219	0.143171163007288	3.49563790246257e-05	8.67761912311158e-05
"ABI2"	3794.49294799654	3508.73012827426	3903.89928469021	1.11237828227801	0.153647483350208	0.000283443013754502	0.000619471759174501
"ABI3"	1663.81916788243	1788.92246753932	1615.92247601378	0.903474523445081	-0.146444174945967	0.0175310726347559	0.0287882317890741
"ABI3BP"	5430.95356014411	4501.33404411793	5786.86503199414	1.28556458998622	0.362402096606325	0.00491022125404688	0.00883480075666464
"ABL1"	5200.10991758102	5336.28277417442	5147.97516677098	0.96464041005583	-0.0519368471284078	0.24968645200826	0.322832483103191
"ABL2"	3168.54738232955	3369.69402918555	3091.53695181897	0.917414025535332	-0.124355131204578	0.0445250341585747	0.0677574452794446
"ABLIM1"	9265.52113668955	7291.00321280577	10021.4794275479	1.37448101294983	0.458886977631276	9.71175209588527e-16	8.66961193218364e-15
"ABLIM2"	388.801164395292	454.172897337665	363.773129497354	0.800750201475529	-0.320575838893073	0.000789956056547603	0.00161240542896541
"ABLIM3"	7605.74577020174	5511.80477734272	8407.4260360392	1.52539074277009	0.609178849527424	3.47327249298577e-10	1.6240771146044e-09
"ABO"	1943.44610947035	1558.85381141937	2090.69001786701	1.34115782640655	0.423479022459399	0.011953642727395	0.0202268647314363
"ABR"	4768.74916114734	5063.22147573735	4656.00833213288	0.919548811156462	-0.121001937602688	0.07684783778386	0.111637406406963
"ABRA"	7.01988360466346	10.4540719468775	5.70508006793008	0.551798589133819	-0.857786326946168	9.98867243931241e-08	3.45001979903748e-07
"ABRACL"	1072.90591401215	1157.7714489945	1040.41453776177	0.898523722211767	-0.154371501596783	0.0351584457077638	0.0546649210445604
"ABRAXAS1"	777.833561534427	594.740500736727	847.932047668403	1.42545276707889	0.511420235817427	7.84063421021661e-13	4.96841873452563e-12
"ABRAXAS2"	1266.46500462469	1104.70940673998	1328.39429067197	1.2020869663395	0.265541273227236	4.98306997462253e-14	3.66190977341192e-13
"ABT1"	1458.94005699823	1560.40976998866	1420.09165259618	0.909969528291106	-0.136109859597301	5.5034555183735e-05	0.000133090498352788
"ABTB1"	2032.31086082378	2554.34193752639	1832.44753431477	0.71764773849716	-0.478652232218888	4.02420433426832e-18	4.73133980033394e-17
"ABTB2"	884.632313422381	927.97672762204	868.037594843083	0.935501318595506	-0.096188407931344	0.431887564341472	0.520988321939061
"ACAA1"	2829.56883537564	2844.49682200373	2823.8535490666	0.992793549169144	-0.0104343535245731	0.849957522227365	0.898760298837434
"ACAA2"	13652.905447695	8145.01239371991	15761.6416455026	1.93518703431305	0.95247300845542	2.66199127346457e-36	2.3728201473508e-34
"ACACA"	1859.6313677173	1971.96623759247	1816.62316039366	0.921073040297043	-0.118612529562989	0.0424362694872327	0.0649153815387548
"ACACB"	2640.75020430675	3020.97504894254	2495.17840664619	0.826037507077829	-0.275720804711559	0.00054811254278316	0.00114937915545546
"ACAD10"	2219.45189739151	2063.65277111009	2279.10070573925	1.10450450407843	0.14339930189678	0.0228917305819802	0.0368050824982642
"ACAD11"	519.741647049848	187.786304628638	646.833121005396	3.44352672689172	1.78388687453357	1.61216402148524e-65	1.8476167383374e-62
"ACAD8"	1423.33247507437	1387.41950002114	1437.08201409475	1.03610063947452	0.0511641430043104	0.308460270357055	0.389430484534608
"ACAD9"	2580.18231081123	2651.03534293458	2553.05572136972	0.963225187816501	-0.0540549766032458	0.184074561331333	0.246207950697664
"ACADL"	2522.65547197221	1797.92145769007	2800.12506601166	1.55755420520279	0.639282372056004	1.63558156374882e-07	5.52160772825682e-07
"ACADM"	4511.32745492172	2546.29863316988	5263.65277524956	2.06732751059434	1.04776696180702	5.46653111870574e-57	3.37341037009977e-54
"ACADS"	3432.48102440742	4199.75575494218	3361.76142115955	0.929670295128356	-0.105208935569557	0.187659846611377	0.250383054019072
"ACADSB"	2871.57404065734	2181.49187006048	3135.77692882871	1.4374686804061	0.523530522933503	5.39191446529787e-11	2.75631277477323e-10
"ACADVL"	25031.913918611	26441.9318271908	24492.0784907548	0.926266683284963	-0.110500472393886	0.0840044693349407	0.120975081587124
"ACAN"	2831.7941628119	3498.84122570768	2576.41043016038	0.736344916318153	-0.441546387709284	0.00220194126848794	0.00419489594781123
"ACAP1"	1022.98550484514	1417.62945162062	871.893250936813	0.615182006590376	-0.700914788243127	7.53688394577369e-14	5.40978782949405e-13
"ACAP2"	3169.39377221938	2809.47810685611	3307.19005552988	1.17692496795104	0.235022347720944	3.60756480801031e-07	1.16965192286655e-06
"ACAP3"	1698.62187631404	2055.96492826685	1561.81053642354	0.759821745049627	-0.396267094352771	3.99185742808705e-07	1.28731117140253e-06
"ACAT1"	8509.13843098373	8008.33366157864	9091.66682235381	1.30121439263179	0.379858685118234	0.00013186429021175	0.000302389506672337
"ACAT2"	763.426876471176	791.86787701152	752.538036264301	0.950130770060107	-0.0738020042505817	0.122849918642296	0.171071514896959
"ACBD3"	3333.1691809595	2717.99186750186	3568.69420954042	1.3126340568071	0.392464769989826	3.34822960294416e-15	2.81656210604883e-14
"ACBD4"	1759.77139241135	1578.35642766782	1829.22740748459	1.15913754428085	0.213051767964928	0.00353767371966604	0.00652723040564263
"ACBD5"	3032.61415689399	2295.7644998009	3314.72231132391	1.44390391189144	0.529974737758182	3.02672874358886e-26	8.67193817523252e-25
"ACBD7"	9.06654360074174	8.72259058124641	10.3310329280167	1.03531208763728	0.0500657236838686	0.653342177644107	0.735866070262108
"ACCS"	1239.01049694969	1409.92840881434	1173.57335355008	0.832476870339436	-0.264517906199144	0.00404805400489085	0.00739296674273092
"ACCSL"	1.54697607664095	1.76972959691255	1.46169330030839	0.817505774589857	-0.290699173521014	0.115463412606535	0.161658070539379
"ACD"	1146.21554428386	1365.40867499889	1062.29588852439	0.77825593819555	-0.361683415197291	3.74093078500216e-15	3.12831762344152e-14
"ACE"	2622.72381338014	2751.45066185122	2573.43981996549	0.93527761246767	-0.0965334403853926	0.327705473552344	0.410796793165491
"ACE2"	5056.36263466966	1608.18984980316	6376.52021516141	3.96529651055666	1.98742874948929	2.54597078969901e-30	1.14960373350255e-28
"ACER1"	3.3624618648419	5.2133256901782	2.653845428856	0.504886280648905	-0.985969619535785	4.00564761959099e-11	2.08395852271285e-10
"ACER2"	255.873979436017	189.713137967188	281.204130169798	1.48040372954453	0.565990675301309	1.54541252659731e-09	6.68225714653566e-09
"ACER3"	2087.40250337313	2053.20451712016	2100.49544668141	1.02300763158651	0.0328169075572774	0.55402252421536	0.644885862366563
"ACHE"	352.860271475628	506.891049384416	293.888487933407	0.579709101728737	-0.786598958048735	5.59031528352605e-07	1.77075701406451e-06
"ACIN1"	6924.25146434746	8041.09232378715	6496.66096387627	0.807930182810497	-0.307697466842229	4.64681430071594e-10	2.14284115300499e-09
"ACKR1"	1170.47619916912	1785.02137185847	935.193190196625	0.524033914976794	-0.932267910251584	1.47185480953082e-12	9.05499225485131e-12
"ACKR2"	60.0972412198527	98.3801406873038	45.4403597094571	0.460837466555444	-1.11767008076251	8.62249547026602e-20	1.21142789540509e-18
"ACKR3"	5681.35679631856	6512.08604893891	5363.30616817248	0.823572466730789	-0.280032495581265	0.00546041217761458	0.00976342792560551
"ACKR4"	149.127873442081	129.930131471507	156.477866082244	1.20364836016324	0.267413977525066	0.0217417121149724	0.0351344783100142
"ACLY"	26380.4859716907	18653.4129341027	29338.85107751	1.57280365955236	0.653338583614566	3.43871976638921e-27	1.09906598429866e-25
"ACMSD"	3235.04960771483	1621.44557110359	3852.82943887456	2.3762527416971	1.24868829144217	3.69123539064507e-23	7.50946425584572e-22
"ACO1"	5209.27023553644	4335.22486017385	5543.90475067525	1.27889276683109	0.354895301555987	3.2052720649072e-08	1.17629281467096e-07
"ACO2"	9419.52607702693	7249.36753311126	10250.3867766975	1.4139877904166	0.499769662734668	1.22308958108297e-11	6.7638090413428e-11
"ACOD1"	3.21461725080961	4.86295300321178	2.58354013417563	0.534304865899764	-0.904264939082667	4.19113989940753e-05	0.000102958215738533
"ACOT1"	273.539882557382	313.914842417185	258.082040782486	0.823430325916839	-0.280281512582109	0.0230825181542623	0.0370796265130577
"ACOT11"	547.390740684732	582.331344552858	534.013480918078	0.9174016987789	-0.124374515985446	0.258689438182808	0.333219798155943
"ACOT12"	4.76801852259205	5.29257087348715	7.8448576499518	0.894766964747036	-0.160416102544227	0.486111143795288	0.577069049795364
"ACOT13"	1810.83450107523	1708.73438906411	1849.9242582452	1.08279381033438	0.114758545689691	0.0196920038863227	0.0320697968285376
"ACOT2"	943.767844949872	971.018700878143	933.334660108763	0.961976026727573	-0.0559271536490085	0.479716033215357	0.570280354230377
"ACOT4"	555.003867532822	540.617243681773	596.474230271241	1.33623538257918	0.418174166021825	3.26563250157874e-05	8.14192245058484e-05
"ACOT6"	7.69890904784719	8.0992817278278	7.54562350751176	0.945473199324722	-0.0808915312118687	0.554407237074114	0.645146454630244
"ACOT7"	3391.83014817885	3113.11731053472	3498.53734887689	1.12382877863065	0.168422249938797	0.0593689443455551	0.0881125051532114
"ACOT8"	996.652744799908	1359.53690247674	857.719953003633	0.631508554809036	-0.663125817094685	1.74269069131636e-28	6.25057181339954e-27
"ACOT9"	1649.05082333486	1903.55707332581	1551.61128762403	0.815008782274784	-0.295112489438108	1.21542633795737e-15	1.07384969440602e-14
"ACOX1"	4163.75896623403	3484.22866408287	4423.92199620047	1.2697537923839	0.344548782870066	3.25726443710602e-15	2.74520137542749e-14
"ACOX2"	714.641066841418	589.43754000765	762.576131400632	1.29339901123544	0.371167412601974	6.30838023588904e-05	0.00015155099534552
"ACOX3"	945.704706871347	1046.80522600571	906.997650974192	0.867172004445897	-0.205609913033007	2.31705376005836e-05	5.89477091367068e-05
"ACOXL"	19.3867632611293	32.095081158909	14.521292980265	0.450804899846163	-1.14942489848694	5.92326454058429e-20	8.47533933996683e-19
"ACOXL.AS1"	7.22597974361279	9.07704788164668	6.51728508505125	0.710259017647864	-0.493582851495051	4.06124609800937e-05	9.99713714235363e-05
"ACP1"	4563.0932572622	4150.87074299023	4720.91559129775	1.13737740054352	0.185711043631988	6.69944688951092e-07	2.09914839591016e-06
"ACP2"	3021.60340106006	3356.6799954462	2893.31693349508	0.862163882834891	-0.213965967474614	7.30148423631822e-06	1.98851217738453e-05
"ACP4"	4.98207028744666	6.8493731011368	4.26716006734815	0.640390482802246	-0.642976227564158	5.29294944420492e-07	1.68076809966592e-06
"ACP5"	4993.7008017407	4848.01764885286	5049.47663741776	1.04156623536932	0.0587545862824801	0.675340235630139	0.755937558760549
"ACP6"	939.459757208812	981.760181592093	923.264737587784	0.940478904696052	-0.0885325109812238	0.1804324132131	0.241906684240415
"ACP7"	5.00553261372736	7.64292406638465	3.99578845756714	0.544945671564065	-0.875815687515217	5.39082508062149e-07	1.71049422828368e-06
"ACPP"	64.4180960114377	83.1861393664332	57.2326165555251	0.687804472497966	-0.539929597764071	0.000121806110568213	0.000280392889817808
"ACR"	36.3902612134582	36.9803254769857	36.164350895422	0.978702759168582	-0.0310573279963767	0.777650908780205	0.842671068060027
"ACRBP"	265.709222009021	247.3649558193	272.732455350229	1.10193475712145	0.140038807970999	0.0836485758886444	0.120513036570608
"ACRV1"	8.44008625125696	12.323266024111	6.95338313822139	0.566223620690544	-0.820556160651986	2.0681415655335e-14	1.58263793506183e-13
"ACSBG1"	46.3616802335594	129.298686563492	29.6910434857025	0.275675812166638	-1.85895540424608	1.28797271377267e-33	8.51583497317768e-32
"ACSBG2"	17.6664305206463	20.962890125662	16.404357414726	0.791385195550703	-0.337548017832192	0.00286759246696812	0.00537285697956573
"ACSF2"	934.924907019266	1151.09669026371	852.161995719965	0.74042134080035	-0.43358161698961	2.83555546134748e-05	7.12351913238515e-05
"ACSF3"	1309.31083669387	1474.62176861711	1246.02036561469	0.845262943406093	-0.24252789179023	3.06738894143735e-05	7.67548863106391e-05
"ACSL1"	15004.3352627338	12676.0597644159	15895.7321678041	1.25401278765921	0.326552059940956	0.000342391402961802	0.000739043398662036
"ACSL3"	3282.66680106019	3249.01103445603	3295.55215170293	1.01429628871519	0.0204791432895911	0.714580419286367	0.789904783711417
"ACSL4"	4867.3451779187	5060.83960841578	4793.26445309982	0.947037046004519	-0.0785072330356833	0.255020874930184	0.328934422902875
"ACSL5"	2266.14513877176	2208.18207090178	2288.33671332769	1.03619121492556	0.0512902572423662	0.521686496582471	0.612489824540237
"ACSL6"	138.145970307249	119.655351385241	162.815301825954	1.21412024585905	0.279911312461523	0.0463582720471522	0.0703248996759416
"ACSM1"	105.028742850745	89.9732308044516	110.792853177041	1.23069019511228	0.299467634099472	0.044089886707829	0.0671844563376801
